timestamp,current_price,next_price,actual_direction,predicted_direction,confidence,correct,cumulative_accuracy
2025-08-18 23:59:59.999000+00:00,116252.3119358528,112419.0275001688,0,0,0.8618724346160889,True,1.0
2025-08-19 23:59:59.999000+00:00,112831.1759943522,116874.0874716783,1,1,0.7655220031738281,True,1.0
2025-08-20 23:59:59.999000+00:00,114274.7407842478,115374.331193013,1,1,0.6566264033317566,True,1.0
2025-08-21 23:59:59.999000+00:00,112419.0275001688,113458.4322355685,1,1,0.8778823018074036,True,1.0
2025-08-22 23:59:59.999000+00:00,116874.0874716783,110124.350927514,0,0,0.8949081897735596,True,1.0
2025-08-23 23:59:59.999000+00:00,115374.331193013,111802.655570345,0,0,0.8895595669746399,True,1.0
2025-08-24 23:59:59.999000+00:00,113458.4322355685,111222.0607170952,0,0,0.7918579578399658,True,1.0
2025-08-25 23:59:59.999000+00:00,110124.350927514,112544.8019855007,1,1,0.7981637120246887,True,1.0
2025-08-26 23:59:59.999000+00:00,111802.655570345,108410.8381422406,0,0,0.589512825012207,True,1.0
2025-08-27 23:59:59.999000+00:00,111222.0607170952,108808.0717128957,0,0,0.6803469657897949,True,1.0
2025-08-28 23:59:59.999000+00:00,112544.8019855007,108236.7098959993,0,0,0.8702643513679504,True,1.0
2025-08-29 23:59:59.999000+00:00,108410.8381422406,109250.5947969764,1,1,0.7841924428939819,True,1.0
2025-08-30 23:59:59.999000+00:00,108808.0717128957,111200.5872122159,1,1,0.5663700103759766,True,1.0
2025-08-31 23:59:59.999000+00:00,108236.7098959993,111723.2133253295,1,1,0.7611806392669678,True,1.0
2025-09-01 23:59:59.999000+00:00,109250.5947969764,110723.6000805153,1,0,0.5642445087432861,False,0.9333333333333333
2025-09-02 23:59:59.999000+00:00,111200.5872122159,110650.988279402,0,0,0.9123862981796265,True,0.9375
2025-09-03 23:59:59.999000+00:00,111723.2133253295,110224.6977364094,0,0,0.836137056350708,True,0.9411764705882353
2025-09-04 23:59:59.999000+00:00,110723.6000805153,111167.6195183032,1,0,0.7642686367034912,False,0.8888888888888888
2025-09-05 23:59:59.999000+00:00,110650.988279402,112071.4310885385,1,0,0.7913633584976196,False,0.8421052631578947
2025-09-06 23:59:59.999000+00:00,110224.6977364094,111530.5499815784,1,1,0.6503760814666748,True,0.85
2025-09-07 23:59:59.999000+00:00,111167.6195183032,113955.3589546047,1,0,0.5625663995742798,False,0.8095238095238095
2025-09-08 23:59:59.999000+00:00,112071.4310885385,115507.5375268541,1,1,0.5924541354179382,True,0.8181818181818182
2025-09-09 23:59:59.999000+00:00,111530.5499815784,116101.5808964756,1,1,0.8505619168281555,True,0.8260869565217391
2025-09-10 23:59:59.999000+00:00,113955.3589546047,115950.5050492249,1,0,0.4985921382904053,False,0.7916666666666666
2025-09-11 23:59:59.999000+00:00,115507.5375268541,115407.6544474289,0,1,0.7643307447433472,False,0.76
2025-09-12 23:59:59.999000+00:00,116101.5808964756,115444.8727083374,0,1,0.6345246434211731,False,0.7307692307692307
2025-09-13 23:59:59.999000+00:00,115950.5050492249,116843.1842506891,1,1,0.6809918880462646,True,0.7407407407407407
2025-09-14 23:59:59.999000+00:00,115407.6544474289,116468.5073895201,1,1,0.811275064945221,True,0.75
2025-09-15 23:59:59.999000+00:00,115444.8727083374,117137.2024600838,1,1,0.6528512835502625,True,0.7586206896551724
2025-09-16 23:59:59.999000+00:00,116843.1842506891,115688.8628180112,0,0,0.727178692817688,True,0.7666666666666667
2025-09-17 23:59:59.999000+00:00,116468.5073895201,115721.9582075807,0,0,0.6835784912109375,True,0.7741935483870968
2025-09-18 23:59:59.999000+00:00,117137.2024600838,115306.097161289,0,0,0.7212191820144653,True,0.78125
2025-09-19 23:59:59.999000+00:00,115688.8628180112,112748.5056232456,0,1,0.6496153473854065,False,0.7575757575757576
2025-09-20 23:59:59.999000+00:00,115721.9582075807,112014.4996765164,0,0,0.47000402212142944,True,0.7647058823529411
2025-09-21 23:59:59.999000+00:00,115306.097161289,113328.6304088566,0,1,0.6616142392158508,False,0.7428571428571429
2025-09-22 23:59:59.999000+00:00,112748.5056232456,109049.2879570017,0,1,0.5645517110824585,False,0.7222222222222222
2025-09-23 23:59:59.999000+00:00,112014.4996765164,109712.831518274,0,1,0.766399621963501,False,0.7027027027027027
2025-09-24 23:59:59.999000+00:00,113328.6304088566,109681.9424831994,0,0,0.6780318021774292,True,0.7105263157894737
2025-09-25 23:59:59.999000+00:00,109049.2879570017,112122.6391506148,1,1,0.8479809165000916,True,0.717948717948718
2025-09-26 23:59:59.999000+00:00,109712.831518274,114400.3864282159,1,1,0.8095054030418396,True,0.725
2025-09-27 23:59:59.999000+00:00,109681.9424831994,114056.0836474993,1,1,0.7972990274429321,True,0.7317073170731707
2025-09-28 23:59:59.999000+00:00,112122.6391506148,118648.9285878715,1,1,0.7477108240127563,True,0.7380952380952381
2025-09-29 23:59:59.999000+00:00,114400.3864282159,120681.2597233421,1,1,0.5510175228118896,True,0.7441860465116279
2025-09-30 23:59:59.999000+00:00,114056.0836474993,122266.5327281923,1,0,0.6140600442886353,False,0.7272727272727273
2025-10-01 23:59:59.999000+00:00,118648.9285878715,122425.4287295425,1,0,0.5979735851287842,False,0.7111111111111111
2025-10-02 23:59:59.999000+00:00,120681.2597233421,123513.4737139671,1,0,0.6910896301269531,False,0.6956521739130435
2025-10-03 23:59:59.999000+00:00,122266.5327281923,124752.5283520974,1,0,0.7175122499465942,False,0.6808510638297872
2025-10-04 23:59:59.999000+00:00,122425.4287295425,121451.3790703267,0,0,0.7137711644172668,True,0.6875
2025-10-05 23:59:59.999000+00:00,123513.4737139671,123354.8703353913,0,0,0.7958927154541016,True,0.6938775510204082
2025-10-06 23:59:59.999000+00:00,124752.5283520974,121705.5822667133,0,0,0.7910634279251099,True,0.7
2025-10-07 23:59:59.999000+00:00,121451.3790703267,113214.3659931293,0,0,0.5773733258247375,True,0.7058823529411765
2025-10-08 23:59:59.999000+00:00,123354.8703353913,110807.8793198622,0,0,0.7094035148620605,True,0.7115384615384616
2025-10-09 23:59:59.999000+00:00,121705.5822667133,115169.7639246981,0,0,0.5232863426208496,True,0.7169811320754716
2025-10-10 23:59:59.999000+00:00,113214.3659931293,115271.0751367935,1,1,0.6626762747764587,True,0.7222222222222222
2025-10-11 23:59:59.999000+00:00,110807.8793198622,113118.6671598055,1,1,0.6612558960914612,True,0.7272727272727273
2025-10-12 23:59:59.999000+00:00,115169.7639246981,110783.1668548627,0,0,0.8274645209312439,True,0.7321428571428571
2025-10-13 23:59:59.999000+00:00,115271.0751367935,108186.0384753293,0,0,0.7498131394386292,True,0.7368421052631579
2025-10-14 23:59:59.999000+00:00,113118.6671598055,106467.785227691,0,1,0.6454565525054932,False,0.7241379310344828
2025-10-15 23:59:59.999000+00:00,110783.1668548627,107198.2668513831,0,1,0.7239065766334534,False,0.711864406779661
2025-10-16 23:59:59.999000+00:00,108186.0384753293,108666.7115263266,1,1,0.7531593441963196,True,0.7166666666666667
2025-10-17 23:59:59.999000+00:00,106467.785227691,110588.9301594552,1,1,0.7326778173446655,True,0.7213114754098361
2025-10-18 23:59:59.999000+00:00,107198.2668513831,108476.8869787983,1,0,0.6100430488586426,False,0.7096774193548387
